CustomerID,Product,Quantity,Revenue,Region,Profit,Year,Month,Category,Status
1102,B,28,753,South,269,2021,Oct,Category1,Shipped
1435,B,25,2175,North,425,2020,Jul,Category2,Delivered
1860,B,39,952,South,370,2019,Oct,Category2,Pending
1270,B,33,1560,East,153,2021,May,Category2,Pending
1106,C,1,1683,West,200,2020,Mar,Category2,Delivered
1071,C,27,1514,North,363,2021,Jul,Category1,Delivered
1700,B,13,508,North,152,2019,Nov,Category1,Delivered
1020,C,41,1756,West,159,2019,Nov,Category3,Delivered
1614,A,3,1622,North,207,2019,Feb,Category2,Pending
1121,B,39,2182,North,104,2021,Dec,Category3,Pending
1466,A,6,1315,South,202,2021,Sep,Category1,Shipped
1214,A,8,707,North,295,2019,Oct,Category1,Shipped
1330,B,27,1654,East,361,2021,Oct,Category1,Delivered
1458,C,9,903,East,464,2019,Dec,Category1,Delivered
1087,A,37,651,West,471,2019,Jan,Category1,Delivered
1372,B,33,553,North,449,2020,Jun,Category1,Shipped
1099,A,42,1643,West,146,2021,Jul,Category1,Shipped
1871,A,44,2196,East,454,2019,Aug,Category2,Shipped
1663,A,24,2443,North,410,2019,Oct,Category3,Shipped
1130,A,15,1127,North,407,2021,Sep,Category1,Shipped
1661,C,32,1086,West,243,2020,Feb,Category2,Shipped
1308,A,32,2148,East,368,2020,Nov,Category2,Shipped
1769,A,24,2491,North,469,2019,Oct,Category3,Delivered
1343,A,41,1943,West,223,2021,Feb,Category1,Delivered
1491,C,49,1945,East,205,2020,May,Category3,Delivered
1413,A,49,603,West,257,2021,May,Category1,Delivered
1805,A,12,2375,South,246,2021,Jun,Category2,Shipped
1385,C,39,753,North,244,2019,Mar,Category2,Pending
1191,C,2,1750,South,219,2020,Aug,Category2,Shipped
1955,C,3,1635,East,418,2019,Jan,Category2,Pending
1276,A,49,1009,South,374,2020,Jun,Category3,Delivered
1160,C,37,1996,South,191,2020,Apr,Category1,Shipped
1459,C,49,598,East,157,2020,Jan,Category1,Delivered
1313,A,17,652,West,445,2020,Jul,Category3,Shipped
1021,C,49,2384,South,328,2020,Sep,Category1,Delivered
1252,A,2,1413,West,216,2021,Apr,Category2,Pending
1747,B,2,2419,South,417,2019,Apr,Category1,Pending
1856,C,28,1377,West,378,2021,Jun,Category2,Pending
1560,B,23,837,East,226,2020,Dec,Category3,Shipped
1474,A,37,2229,South,492,2019,Mar,Category1,Pending
1058,C,32,1321,East,495,2020,Dec,Category3,Shipped
1510,A,33,1686,South,228,2019,Jun,Category1,Pending
1681,B,1,2243,East,157,2021,Jul,Category2,Pending
1475,A,19,1456,East,221,2019,Nov,Category3,Shipped
1699,C,2,2204,South,100,2019,Oct,Category1,Shipped
1975,C,44,660,South,338,2019,Oct,Category2,Pending
1782,B,26,2103,South,389,2019,Mar,Category3,Shipped
1189,A,32,1300,North,195,2019,Jul,Category3,Pending
1957,C,6,897,West,225,2020,Mar,Category1,Shipped
1686,B,32,1800,North,217,2019,Feb,Category1,Delivered
1957,C,4,1315,North,147,2019,Dec,Category1,Delivered
1562,C,11,2439,East,188,2021,Oct,Category2,Delivered
1875,A,17,2027,South,336,2019,Apr,Category1,Delivered
1566,C,38,2419,West,472,2021,Dec,Category3,Delivered
1243,A,24,1915,East,484,2020,Aug,Category3,Pending
1831,C,5,1658,North,371,2019,Sep,Category1,Delivered
1504,B,34,1718,South,288,2021,Jul,Category1,Delivered
1130,C,6,900,East,291,2021,Jan,Category3,Delivered
1484,A,22,1139,South,168,2020,Mar,Category2,Delivered
1818,A,11,1556,East,377,2019,Dec,Category1,Shipped
1646,B,48,1187,South,448,2019,Sep,Category1,Pending
1020,C,16,959,North,346,2021,Dec,Category3,Delivered
1840,C,33,1454,West,175,2019,Jan,Category1,Delivered
1166,B,9,2406,North,253,2021,Sep,Category2,Delivered
1273,C,6,969,West,243,2019,Aug,Category3,Pending
1387,C,16,1898,South,185,2021,Jan,Category1,Shipped
1600,A,29,1545,East,284,2019,Jun,Category3,Pending
1315,C,3,1249,North,384,2020,May,Category1,Shipped
1013,C,20,2193,West,319,2019,Jun,Category1,Delivered
1241,B,36,537,North,168,2019,Oct,Category1,Delivered
1776,B,19,729,West,146,2020,Dec,Category2,Pending
1345,A,26,1888,North,193,2019,May,Category2,Pending
1564,C,3,1062,West,337,2020,Jun,Category3,Shipped
1897,C,19,937,West,303,2019,May,Category1,Shipped
1339,C,20,2299,South,499,2021,Nov,Category1,Pending
1091,A,32,1806,West,317,2021,Dec,Category2,Shipped
1366,A,7,526,South,440,2019,May,Category1,Pending
1955,B,41,725,West,138,2019,Apr,Category2,Shipped
1454,A,33,1800,East,199,2019,Mar,Category1,Pending
1427,C,40,1297,East,388,2021,Mar,Category3,Pending
1508,C,39,2132,East,353,2019,Apr,Category1,Pending
1775,A,18,783,West,321,2021,Sep,Category1,Shipped
1942,C,40,1378,South,456,2020,Feb,Category2,Shipped
1034,C,1,1459,South,122,2021,Sep,Category1,Shipped
1205,A,11,2004,West,349,2021,Jan,Category1,Pending
1080,A,28,952,East,109,2020,Jan,Category2,Shipped
1931,C,25,1519,East,345,2021,May,Category3,Shipped
1561,C,23,2352,South,424,2019,Jun,Category3,Pending
1871,C,31,1315,East,199,2019,Jun,Category2,Delivered
1387,B,30,1158,North,389,2021,Mar,Category2,Pending
1001,B,42,2039,South,279,2019,Jul,Category2,Shipped
1389,B,35,1046,East,322,2021,Sep,Category2,Pending
1565,A,7,1715,South,493,2019,Nov,Category2,Delivered
1105,B,16,1572,North,349,2019,Dec,Category3,Pending
1771,A,26,2035,South,246,2021,Oct,Category3,Shipped
1821,A,48,516,South,195,2019,Aug,Category2,Delivered
1476,B,49,1695,South,356,2021,Jun,Category1,Shipped
1702,B,2,1743,South,424,2019,Dec,Category2,Delivered
1401,B,1,657,North,103,2019,Aug,Category1,Delivered
1729,C,48,976,West,115,2020,Dec,Category2,Pending
